mag,inj,fat,loss,slat,slon,elat,elon,len,wid,TMAX,TMIN,PRCP,SNOW,tornado_occurrence,AWND,WSFI,WSFM,WSFG,WDFG,WSF1,WSF2,WSF5,WDF1,WDF2,WDF5,WDFI,WDFM,WT03,WT11,ACMH,hour,minute,year,month,day,day_of_week,is_weekend,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,part_of_day_Night,part_of_day_Morning,part_of_day_Afternoon,part_of_day_Evening
1.0,0.0,0.0,500000.0,29.17,-95.43,0.0,0.0,0.2,27.0,20.3,9.4,0.0,0.0,1.0,6.1,9.3,5.4,9.8,90.0,9.4,9.4,11.2,70.0,-20.0,-20.0,68.0,7.016709298534877e-15,1.0,1.0,90.0,14,40,1982,5,13,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,0.0,0.0,497355.08714371553,33.75,-99.22,33.75,-99.15,4.1,100.0,25.5,13.3,0.0,0.0,1.0,4.7,9.3,8.0,12.3,45.0,7.2,9.4,11.2,90.0,-20.0,-20.0,68.0,-1.4033418597069754e-14,1.0,0.0,20.0,16,0,1981,3,7,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2.0,0.0,0.0,50000.0,31.67,-97.3,0.0,0.0,1.0,100.0,17.2,14.0,20.1,0.0,1.0,4.7,8.5,7.2,14.4,90.0,6.3,9.4,11.2,10.0,-20.0,-20.0,90.0,90.0,1.0,1.0,60.0,17,0,1967,6,11,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1.0,6.0,0.0,900000.0,29.0227,-95.8997,29.0284,-95.872,1.72,300.0,30.8,18.3,0.0,0.0,1.0,0.5,10.4,7.6,87.0,4.0,8.0,6.3,7.6,40.000000000000014,-79.99999999999999,-69.99999999999997,68.0,-45.00000000000001,1.0,1.0,60.0,8,15,2017,2,14,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,0.0,0.0,98179.65297336066,36.07,-101.74,36.17,-101.69,7.97,700.0,19.3,10.3,3.6,0.0,1.0,2.5,7.2,7.6,10.8,90.0,8.0,7.6,10.7,40.000000000000014,-30.00000000000003,9.999999999999996,68.0,-45.00000000000001,1.0,1.0,60.0,19,58,2007,4,21,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,98179.65297336066,31.43,-103.25,0.0,0.0,0.2,30.0,26.3,13.3,0.0,0.0,1.0,3.6,9.3,7.2,7.7,90.0,11.2,9.4,11.2,-1.4033418597069754e-14,-20.0,-20.0,68.0,-1.4033418597069754e-14,1.0,1.0,100.0,16,25,1992,4,15,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,98179.65297336066,34.37,-101.82,0.0,0.0,0.1,30.0,20.2,13.5,0.0,0.0,1.0,8.9,9.3,3.6,12.9,90.0,6.7,9.4,11.2,10.0,-20.0,-20.0,68.0,-1.4033418597069754e-14,1.0,1.0,80.0,20,5,1991,5,11,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,98179.65297336066,30.17,-97.85,0.0,0.0,2.0,40.0,18.8,6.9,0.0,0.0,1.0,4.7,13.0,10.7,10.8,90.0,9.4,9.4,11.2,10.0,-20.0,-20.0,7.016709298534877e-15,90.0,1.0,0.0,30.0,9,33,1979,5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,0.0,0.0,50.0,35.47,-101.18,0.0,0.0,0.1,10.0,15.4,8.0,0.0,0.0,1.0,3.8,9.3,6.3,11.8,90.0,10.7,9.4,11.2,79.99999999999999,-20.0,-20.0,68.0,44.99999999999999,1.0,1.0,30.0,19,30,1982,6,23,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,98179.65297336066,35.94,-100.435,35.953,-100.423,1.12,600.0,18.5,5.1,0.0,0.0,1.0,1.9,8.9,7.6,43.0,26.0,8.0,13.9,7.6,40.000000000000014,-19.999999999999996,-59.99999999999999,68.0,-45.00000000000001,1.0,1.0,60.0,17,5,2015,5,27,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,98179.65297336066,33.92,-100.87,33.93,-100.82,2.8,30.0,18.6,10.5,0.2,0.0,1.0,4.1,11.2,7.6,10.8,90.0,8.0,13.4,16.5,40.000000000000014,-90.0,-90.0,68.0,-45.00000000000001,1.0,1.0,60.0,16,11,2006,5,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,50000.0,34.2,-101.87,0.0,0.0,0.5,50.0,13.3,5.7,9.9,0.0,1.0,4.7,7.2,6.7,10.3,90.0,6.7,9.4,11.2,7.016709298534877e-15,-20.0,-20.0,-1.4033418597069754e-14,44.99999999999999,1.0,0.0,100.0,22,20,1972,7,2,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,98179.65297336066,33.411,-94.702,33.421,-94.665,2.24,50.0,29.3,17.4,2.0,0.0,1.0,2.2,18.3,7.6,9.4,270.0,8.0,5.4,9.8,40.000000000000014,-50.000000000000014,20.00000000000001,68.0,-45.00000000000001,1.0,1.0,60.0,15,44,2012,4,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,98179.65297336066,32.52,-101.58,0.0,0.0,0.2,50.0,12.8,6.7,0.0,0.0,1.0,7.3,9.3,5.8,9.8,90.0,8.9,9.4,11.2,59.99999999999999,-20.0,-20.0,68.0,90.0,1.0,1.0,40.0,11,45,1986,6,18,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.0,0.0,1.0,5000.0,33.37,-99.9,0.0,0.0,0.5,20.0,16.7,5.6,4.1,0.0,1.0,4.7,9.3,7.6,8.5,225.0,8.0,9.4,11.2,70.0,-20.0,-20.0,23.0,7.016709298534877e-15,1.0,1.0,60.0,17,0,1951,5,24,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,0.0,0.0,50000.0,29.42,-99.15,0.0,0.0,1.5,40.0,14.1,5.7,2.3,0.0,1.0,4.7,9.3,6.3,10.3,45.0,8.0,9.4,11.2,90.0,-20.0,-20.0,68.0,45.00000000000001,1.0,0.0,80.0,0,30,1980,8,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.0,0.0,0.0,98179.65297336066,29.7,-101.17,0.0,0.0,0.1,17.0,12.9,-0.7,0.0,0.0,1.0,4.7,9.3,7.6,17.0,350.0,8.0,9.4,11.2,70.0,-20.0,-20.0,23.0,7.016709298534877e-15,1.0,0.0,60.0,21,0,1964,5,29,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,0.0,0.0,1000000.0,29.4379,-95.45,29.455,-95.467,1.56,50.0,19.3,5.2,0.0,0.0,1.0,4.0,8.7,7.6,0.0,0.0,8.0,7.2,8.9,40.000000000000014,9.999999999999996,-70.00000000000003,68.0,-45.00000000000001,1.0,1.0,60.0,23,50,2017,8,25,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1.0,0.0,0.0,497355.08714371553,33.32,-95.9,0.0,0.0,0.1,10.0,29.0,5.5,0.0,0.0,1.0,4.7,8.0,12.1,15.4,45.0,8.0,9.4,11.2,7.016709298534877e-15,-20.0,-20.0,7.016709298534877e-15,44.99999999999999,1.0,0.0,40.0,15,0,1977,4,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,98179.65297336066,34.47,-101.84,34.46,-101.8,1.25,75.0,19.3,2.2,0.0,0.0,1.0,1.5,6.3,7.6,10.8,90.0,8.0,9.4,11.6,40.000000000000014,20.0,30.0,68.0,-45.00000000000001,1.0,1.0,60.0,15,50,2007,9,7,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0,0.0,0.0,98179.65297336066,33.83,-101.51,33.83,-101.51,0.25,50.0,20.0,6.0,0.0,0.0,1.0,5.5,7.2,7.6,10.8,90.0,8.0,7.2,9.8,40.000000000000014,-79.99999999999999,-79.99999999999999,68.0,-45.00000000000001,1.0,1.0,60.0,19,27,2007,5,31,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,50000.0,29.427,-94.9734,29.4275,-94.969,0.27,25.0,19.7,12.1,4.0,0.0,1.0,1.0,3.8,7.6,6.7,90.0,8.0,7.2,4.5,40.000000000000014,-50.000000000000014,50.0,68.0,-45.00000000000001,1.0,1.0,60.0,18,0,2011,11,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1.0,0.0,0.0,5000000.0,30.08,-95.58,0.0,0.0,1.0,30.0,30.7,15.3,0.0,0.0,1.0,2.4,9.3,7.2,7.7,135.0,7.6,9.4,11.2,50.0,-20.0,-20.0,68.0,-45.00000000000001,1.0,1.0,60.0,16,30,1986,2,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2.0,2.0,0.0,50000.0,33.12,-97.02,0.0,0.0,0.2,40.0,20.0,8.3,0.0,0.0,1.0,4.7,9.3,7.6,13.4,135.0,8.0,9.4,11.2,70.0,-20.0,-20.0,23.0,7.016709298534877e-15,1.0,1.0,60.0,15,15,1960,8,21,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1.0,0.0,0.0,50000.0,32.08,-98.1,32.12,-98.07,3.0,50.0,13.8,7.5,11.0,0.0,1.0,4.2,9.3,8.0,10.3,90.0,11.2,9.4,11.2,90.0,-20.0,-20.0,68.0,-1.4033418597069754e-14,1.0,1.0,40.0,20,30,1982,6,15,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,98179.65297336066,27.82,-97.67,27.82,-97.67,0.1,0.0,18.1,13.7,0.0,0.0,1.0,2.0,9.3,7.6,9.8,210.0,8.0,2.7,3.6,40.000000000000014,20.00000000000001,50.0,68.0,-45.00000000000001,1.0,1.0,13.0,15,0,2000,10,6,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,98179.65297336066,33.87,-101.72,0.0,0.0,0.1,17.0,15.6,9.3,4.3,0.0,1.0,4.7,8.0,8.0,10.3,320.0,7.2,9.4,11.2,39.99999999999999,-20.0,-20.0,-22.99999999999999,-44.99999999999999,1.0,0.0,90.0,20,20,1965,8,8,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1.0,0.0,0.0,497355.08714371553,36.35,-102.08,0.0,0.0,0.3,100.0,18.1,9.2,0.0,0.0,1.0,4.7,12.1,7.6,8.2,45.0,12.5,9.4,11.2,-90.0,-20.0,-20.0,-90.0,44.99999999999999,1.0,0.0,60.0,18,0,1971,4,15,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2.0,0.0,0.0,1074179.2994791768,30.95,-96.98,0.0,0.0,1.0,33.0,25.0,8.9,0.0,0.0,1.0,4.7,9.3,7.6,5.7,225.0,8.0,9.4,11.2,70.0,-20.0,-20.0,23.0,7.016709298534877e-15,1.0,1.0,60.0,15,0,1956,3,21,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,0.0,0.0,497355.08714371553,31.85,-98.93,31.85,-98.92,1.0,50.0,18.1,10.2,5.2,0.0,1.0,5.4,9.3,7.6,10.8,230.0,8.0,4.0,5.8,40.000000000000014,9.999999999999996,9.999999999999996,68.0,-45.00000000000001,1.0,1.0,88.0,15,15,1997,5,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2.0,0.0,0.0,500000.0,36.5,-100.92,36.58,-100.8,8.6,100.0,18.6,14.2,8.6,0.0,1.0,4.7,14.8,7.6,12.3,45.0,9.8,9.4,11.2,90.0,-20.0,-20.0,-68.0,90.0,1.0,0.0,20.0,15,24,1978,4,30,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2.0,0.0,0.0,500000.0,29.37,-100.92,29.37,-100.8,5.0,80.0,16.7,10.1,0.0,0.0,1.0,4.5,9.3,3.6,10.3,90.0,8.9,9.4,11.2,90.0,-20.0,-20.0,68.0,-44.99999999999999,1.0,1.0,70.0,18,50,1982,5,12,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,50.0,32.15,-99.9,0.0,0.0,0.1,17.0,16.1,9.2,0.4,0.0,1.0,4.7,9.3,7.2,9.3,135.0,6.7,9.4,11.2,40.000000000000014,-20.0,-20.0,68.0,-45.00000000000001,1.0,1.0,40.0,15,45,1983,6,5,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,98179.65297336066,35.53,-100.87,0.0,0.0,1.2,80.0,17.3,12.4,15.4,0.0,1.0,5.0,9.3,6.7,9.3,90.0,7.6,9.4,11.2,-39.99999999999999,-20.0,-20.0,68.0,44.99999999999999,1.0,1.0,50.0,18,27,1990,6,8,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,10000.0,30.47,-96.53,30.47,-96.53,0.5,50.0,17.9,6.2,1.2,0.0,1.0,4.6,9.3,7.6,410.3,180.0,8.0,44.3,13.0,42.50266423493693,0.0,7.016709298534877e-15,68.0,-44.99999999999999,1.0,1.0,100.0,19,34,1996,9,20,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.0,0.0,0.0,98179.65297336066,33.87,-102.72,0.0,0.0,0.1,30.0,21.3,15.2,0.0,0.0,1.0,7.6,9.3,4.0,14.9,90.0,10.3,9.4,11.2,79.99999999999999,-20.0,-20.0,68.0,44.99999999999999,1.0,1.0,80.0,18,27,1985,5,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2.0,1.0,0.0,500000.0,31.5,-95.05,31.5,-95.0,3.0,10.0,24.1,17.2,0.0,0.0,1.0,4.7,5.4,9.4,10.8,90.0,6.7,9.4,11.2,90.0,-20.0,-20.0,7.016709298534877e-15,44.99999999999999,1.0,0.0,20.0,10,30,1965,2,11,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,0.0,0.0,98179.65297336066,34.65,-102.52,0.0,0.0,2.0,30.0,23.5,10.9,0.0,0.0,1.0,4.7,14.3,10.7,14.4,135.0,5.8,9.4,11.2,-49.99999999999999,-20.0,-20.0,7.016709298534877e-15,45.00000000000001,1.0,0.0,60.0,13,20,1976,5,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,98179.65297336066,34.9936,-102.921,35.0188,-102.902,2.06,150.0,20.5,7.3,0.0,0.0,1.0,2.6,5.5,7.6,8.5,270.0,8.0,7.2,15.7,40.000000000000014,30.0,-69.99999999999997,68.0,-45.00000000000001,1.0,1.0,60.0,20,6,2013,5,28,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,3000.0,29.0587,-96.6232,29.0585,-96.6216,0.1,50.0,36.0,11.1,0.0,0.0,1.0,2.1,7.7,7.6,10.8,90.0,8.0,12.5,17.0,40.000000000000014,-30.00000000000003,-30.00000000000003,68.0,-45.00000000000001,1.0,1.0,60.0,14,12,2009,10,3,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2.0,0.0,0.0,350000.0,32.1426,-97.4449,32.1876,-97.4425,3.36,150.0,22.0,10.5,0.0,0.0,1.0,3.0,17.6,7.6,11.6,270.0,8.0,13.4,16.5,40.000000000000014,-40.00000000000002,-40.00000000000002,68.0,-45.00000000000001,1.0,1.0,60.0,18,18,2021,5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,0.0,0.0,497355.08714371553,34.25,-102.22,0.0,0.0,1.0,27.0,16.0,10.6,2.4,0.0,1.0,4.7,8.9,4.9,9.3,90.0,6.3,9.4,11.2,-10.000000000000009,-20.0,-20.0,-1.4033418597069754e-14,44.99999999999999,1.0,0.0,40.0,19,20,1974,6,2,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,98179.65297336066,33.02,-99.84,33.02,-99.84,0.05,50.0,27.2,7.5,0.0,0.0,1.0,4.3,8.1,7.6,10.8,90.0,8.0,6.3,9.4,40.000000000000014,-80.00000000000003,30.0,68.0,-45.00000000000001,1.0,1.0,60.0,16,23,2009,5,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,50.0,29.73,-95.37,0.0,0.0,0.3,40.0,19.5,7.2,9.9,0.0,1.0,4.7,9.3,6.7,8.2,90.0,6.3,9.4,11.2,79.99999999999999,-20.0,-20.0,68.0,45.00000000000001,1.0,1.0,80.0,2,30,1983,8,18,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1.0,0.0,0.0,500000.0,31.77,-95.62,0.0,0.0,0.1,10.0,14.9,2.1,5.3,0.0,1.0,4.7,10.7,9.8,14.9,90.0,7.6,9.4,11.2,-49.99999999999999,-20.0,-20.0,-22.99999999999999,90.0,1.0,0.0,30.0,18,30,1973,6,3,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,10000.0,30.46,-94.43,30.466,-94.388,2.53,25.0,36.5,19.6,0.0,0.0,1.0,3.8,8.9,7.6,10.3,315.0,8.0,6.7,11.2,40.000000000000014,-90.0,-39.99999999999999,68.0,-45.00000000000001,1.0,1.0,60.0,12,10,2012,1,25,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,98179.65297336066,35.68,-101.32,35.68,-101.32,0.1,25.0,20.3,8.0,0.0,0.0,1.0,5.5,7.2,7.6,7.6,100.0,8.0,6.7,7.6,40.000000000000014,9.999999999999996,30.0,68.0,-45.00000000000001,1.0,1.0,0.0,17,45,2004,6,17,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1.0,0.0,0.0,497355.08714371553,29.87,-94.62,0.0,0.0,0.1,10.0,25.9,9.5,0.0,0.0,1.0,4.7,9.3,7.6,13.0,225.0,8.0,9.4,11.2,70.0,-20.0,-20.0,23.0,7.016709298534877e-15,1.0,1.0,60.0,1,20,1954,5,12,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.0,0.0,0.0,98179.65297336066,33.6,-102.1,0.0,0.0,0.5,23.0,19.2,8.4,0.0,0.0,1.0,4.7,13.0,13.0,15.4,90.0,10.7,9.4,11.2,60.00000000000001,-20.0,-20.0,44.99999999999999,90.0,1.0,0.0,100.0,15,40,1970,5,14,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,500.0,31.03,-101.2,0.0,0.0,0.5,30.0,32.1,16.6,0.0,0.0,1.0,4.7,8.0,6.3,6.2,180.0,10.3,9.4,11.2,60.00000000000001,-20.0,-20.0,-22.00000000000002,44.99999999999999,1.0,1.0,10.0,16,12,1979,3,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,98179.65297336066,32.0,-102.02,0.0,0.0,0.2,30.0,12.6,8.5,0.0,0.0,1.0,6.5,9.3,3.1,18.0,180.0,12.5,9.4,11.2,-59.99999999999997,-20.0,-20.0,68.0,-45.00000000000001,1.0,1.0,100.0,19,15,1986,8,15,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2.0,0.0,0.0,5000000.0,33.58,-101.83,33.7,-102.0,12.6,880.0,17.2,11.2,0.0,0.0,1.0,4.7,9.3,7.6,11.8,315.0,8.0,9.4,11.2,70.0,-20.0,-20.0,23.0,7.016709298534877e-15,1.0,1.0,60.0,18,45,1957,4,21,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.07807555288796637,0.0,0.0,33978.55243833054,33.85,-99.09,33.85,-99.09,0.2,30.0,28.8,12.7,0.0,0.0,1.0,4.3,6.1,7.6,8.0,45.0,8.0,9.8,13.0,40.000000000000014,20.00000000000001,30.0,68.0,-45.00000000000001,1.0,1.0,60.0,18,19,2021,4,27,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1.0,0.0,0.0,500000.0,29.58,-98.38,0.0,0.0,0.1,33.0,16.5,9.5,0.6,0.0,1.0,4.7,4.5,14.3,15.4,90.0,6.7,9.4,11.2,40.000000000000014,-20.0,-20.0,7.016709298534877e-15,90.0,1.0,1.0,70.0,12,15,1977,11,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2.0,0.0,0.0,1074179.2994791768,32.82,-97.97,0.0,0.0,0.2,10.0,18.9,5.0,0.0,0.0,1.0,4.2,9.3,10.3,8.2,90.0,10.7,9.4,11.2,-40.00000000000002,-20.0,-20.0,68.0,-45.00000000000001,1.0,1.0,50.0,18,53,1990,4,5,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,50.0,30.05,-94.83,0.0,0.0,0.3,20.0,33.8,11.6,0.0,0.0,1.0,4.7,9.3,6.3,7.2,45.0,12.5,9.4,11.2,90.0,-20.0,-20.0,68.0,45.00000000000001,1.0,1.0,70.0,6,30,1983,3,26,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,0.0,0.0,10000.0,34.2,-101.7,34.2,-101.7,0.2,30.0,26.0,3.0,0.0,0.0,1.0,5.5,9.3,7.6,4.0,210.0,8.0,13.9,17.0,40.000000000000014,-59.99999999999997,-30.00000000000001,68.0,-45.00000000000001,1.0,1.0,0.0,15,4,1998,10,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,500.0,32.1,-96.47,0.0,0.0,0.2,10.0,16.2,10.6,0.6,0.0,1.0,4.7,9.3,5.8,10.8,90.0,5.4,9.4,11.2,-49.99999999999999,-20.0,-20.0,68.0,-44.99999999999999,1.0,0.0,60.0,18,15,1981,7,5,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,50.0,34.12,-100.18,0.0,0.0,0.5,50.0,27.0,10.6,0.0,0.0,1.0,4.7,9.3,6.7,10.3,135.0,10.3,9.4,11.2,79.99999999999999,-20.0,-20.0,68.0,-1.4033418597069754e-14,1.0,1.0,30.0,18,20,1983,5,12,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,250000.0,29.62,-95.02,29.62,-95.02,0.5,30.0,19.0,11.4,0.2,0.0,1.0,4.0,9.3,7.6,10.7,190.0,8.0,9.4,14.3,40.000000000000014,-20.0,79.99999999999999,68.0,-45.00000000000001,1.0,1.0,0.0,21,25,2002,12,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1.0,2.0,0.0,2280669.482015869,31.13,-97.9,0.0,0.0,0.1,17.0,26.1,11.6,0.0,0.0,1.0,4.7,8.5,17.0,19.5,45.0,6.7,9.4,11.2,90.0,-20.0,-20.0,90.0,44.99999999999999,1.0,0.0,50.0,17,30,1971,12,12,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0,0.0,0.0,98179.65297336066,31.53,-103.13,31.53,-103.13,0.1,30.0,18.4,10.9,0.2,0.0,1.0,3.1,14.8,7.6,10.8,90.0,8.0,4.0,6.3,40.000000000000014,-50.000000000000014,10.0,68.0,-45.00000000000001,1.0,1.0,60.0,18,20,2006,4,22,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,98179.65297336066,32.2803,-97.7456,32.2747,-97.734,0.78,50.0,24.3,11.7,6.8,0.0,1.0,4.3,18.1,7.6,13.0,270.0,8.0,9.4,8.9,40.000000000000014,-49.99999999999999,79.99999999999999,68.0,-45.00000000000001,1.0,1.0,60.0,14,0,2011,4,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,98179.65297336066,34.77,-101.52,34.77,-101.52,0.2,25.0,11.3,4.6,11.4,0.0,1.0,3.6,3.2,7.6,13.4,120.0,8.0,9.8,11.2,40.000000000000014,-59.99999999999999,-50.000000000000014,68.0,-45.00000000000001,1.0,1.0,75.0,18,30,2005,6,11,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,10000.0,29.73,-95.37,29.73,-95.37,0.5,25.0,32.4,20.1,0.0,0.0,1.0,4.8,3.2,7.6,10.7,190.0,8.0,4.0,5.8,40.000000000000014,30.0,30.0,68.0,-45.00000000000001,1.0,1.0,100.0,15,53,2004,11,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0,0.0,0.0,10000.0,30.57,-94.68,30.67,-94.57,10.0,23.0,24.9,14.0,0.0,0.0,1.0,4.2,9.3,7.6,7.7,190.0,8.0,6.7,7.6,67.49898742288018,39.99999999999999,39.99999999999999,68.0,-44.99999999999999,1.0,1.0,100.0,17,35,1997,10,23,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,98179.65297336066,36.03,-100.38,0.0,0.0,0.6,77.0,19.4,11.1,0.0,0.0,1.0,5.3,9.3,5.4,10.3,135.0,8.0,9.4,11.2,50.0,-20.0,-20.0,68.0,45.00000000000001,1.0,1.0,90.0,22,15,1990,5,31,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,0.0,0.0,497355.08714371553,35.18,-101.82,35.23,-101.77,4.7,13.0,19.9,10.0,1.5,0.0,1.0,4.7,9.3,7.6,10.8,180.0,8.0,9.4,11.2,70.0,-20.0,-20.0,23.0,7.016709298534877e-15,1.0,1.0,60.0,19,40,1962,6,14,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1.0,0.0,0.0,50000.0,30.1,-95.62,30.15,-95.57,4.9,67.0,22.2,5.6,0.0,0.0,1.0,4.7,9.3,7.6,13.9,203.0,8.0,9.4,11.2,70.0,-20.0,-20.0,23.0,7.016709298534877e-15,1.0,1.0,60.0,6,30,1959,4,8,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2.0,0.0,0.0,50000.0,33.03,-97.0,0.0,0.0,0.1,17.0,32.3,11.5,0.0,0.0,1.0,4.7,8.0,15.2,20.0,45.0,6.7,9.4,11.2,90.0,-20.0,-20.0,90.0,44.99999999999999,1.0,0.0,50.0,18,10,1971,12,14,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.0,0.0,0.0,98179.65297336066,34.47,-101.43,0.0,0.0,2.0,10.0,19.4,13.1,0.0,0.0,1.0,4.7,8.9,4.0,10.8,220.0,7.6,9.4,11.2,59.99999999999999,-20.0,-20.0,-45.00000000000001,90.0,1.0,0.0,40.0,14,42,1965,6,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,98179.65297336066,34.4062,-101.75,34.4267,-101.745,1.0,75.0,28.0,11.8,0.0,0.0,1.0,5.4,7.6,7.6,10.8,90.0,8.0,4.5,5.4,40.000000000000014,-49.99999999999999,30.0,68.0,-45.00000000000001,1.0,1.0,60.0,14,44,2009,4,16,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.0,0.0,0.0,10000.0,33.58,-97.47,33.65,-97.32,7.8,100.0,29.7,19.4,0.0,0.0,1.0,5.1,9.3,7.6,11.2,160.0,8.0,11.6,8.0,40.000000000000014,20.00000000000001,50.0,68.0,-45.00000000000001,1.0,1.0,100.0,2,34,2001,4,11,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
